,Date,Continent_Name,ConfirmedCases,ConfirmedDeaths,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,GovernmentResponseIndexForDisplay,StringencyIndexForDisplay,ConfirmedCases_100K,ConfirmedDeaths_100K,Average14_100K,CumulativeVaccine,PeopleVaccinated,CumulativeVaccine_100K,PeopleVaccinated_100K,CumulativeTests,CumulativeTests_100K
2194,2020-12-31,Oceania,38742.0,1066.0,39.352222222222224,37.5,39.11888888888888,39.96666666666667,91.37690648344176,2.514268295682952,0.08962682479920465,,,,,12687855.0,29925.583083229285
2195,2020-12-31,South America,13194159.0,418041.0,62.464999999999996,59.375,62.078333333333326,67.16916666666667,3089.509246783421,97.88737084603785,15.729352424838684,40669.0,8656.0,9.52294508179225,2.0268659821484105,23091106.0,5406.952084286398
2196,2021-01-01,Africa,2779448.0,65978.0,45.8216,23.25,42.99979999999999,46.68499999999999,213.34100359057592,5.064247553794502,1.7461086868566866,,,,,15914481.0,1221.5415968074064
2197,2021-01-01,Asia,23814832.0,393282.0,57.85857142857143,50.0,56.875714285714274,58.890612244897994,508.127814134075,8.391305174786758,2.3901302486192977,1121475.0,1121475.0,23.928476184757958,23.928476184757958,395062978.0,8429.30521014963
2198,2021-01-01,Europe,26623087.0,573310.0,65.26,62.22222222222222,65.15,65.87872340425533,3080.237277481496,66.33080654970314,26.607451926930715,426133.0,424819.0,49.30272555414113,49.15069841383953,284567150.0,32923.843255918015
2199,2021-01-01,North America,23398009.0,517428.0,56.092173913043474,42.391304347826086,54.38000000000001,57.06521739130434,3997.4968551544766,88.40140213506503,37.002837153144895,103790.0,103790.0,17.732286477729073,17.732286477729073,299837631.0,51226.58030345524
2200,2021-01-01,Oceania,38795.0,1067.0,39.08777777777778,34.72222222222222,38.54,39.14333333333333,91.50191231803012,2.5166268963355622,0.09131153955106941,,,,,21498.0,50.705196829823734
2201,2021-01-01,South America,13241727.0,419114.0,62.35583333333333,59.375,61.984166666666674,66.62916666666666,3100.6476433914195,98.13862167769743,15.209907805024327,8656.0,8656.0,2.0268659821484105,2.0268659821484105,23205985.0,5433.851845973461
2202,2021-01-02,Africa,2802336.0,66493.0,45.8216,23.25,42.99979999999999,46.68499999999999,215.09780885916922,5.103777207470032,1.7549960056650133,,,,,15470480.0,1187.4615856198545
2203,2021-01-02,Asia,23892135.0,394591.0,57.94979591836734,50.0,56.955510204081634,59.03224489795922,509.7771981992662,8.419234799010079,2.3190793329098582,2001101.0,2001101.0,42.69671425738009,42.69671425738009,300090586.0,6402.916195520239
2204,2021-01-02,Europe,26794804.0,576409.0,65.22108695652175,62.22222222222222,65.11533333333334,65.81936170212765,3100.104586805065,66.68935457694413,26.1289746835527,1371058.0,1369667.0,158.6286354091554,158.46769952471132,193533316.0,22391.412925849134
2205,2021-01-02,North America,23712227.0,520502.0,56.32478260869566,42.391304347826086,54.583913043478276,57.427391304347815,4051.180288938647,88.92658807429365,38.07537042359116,4334488.0,4334488.0,740.5374597772322,740.5374597772322,302136457.0,51619.329520089326
2206,2021-01-02,Oceania,38838.0,1067.0,39.61666666666667,34.72222222222222,39.00333333333333,39.96666666666667,91.60333214609238,2.5166268963355622,0.09046918217513703,,,,,0.0,0.0
2207,2021-01-02,South America,13281024.0,420010.0,62.35583333333333,59.375,61.984166666666674,66.62916666666666,3109.849324595265,98.34842665921371,14.601801178910716,8656.0,8656.0,2.0268659821484105,2.0268659821484105,23329820.0,5462.848720846307
2208,2021-01-03,Africa,2824328.0,67098.0,45.6312,23.25,42.8332,46.33339999999999,216.785840206028,5.150214955962646,1.7745470105203454,,,,,18376174.0,1410.49280408018
2209,2021-01-03,Asia,23985906.0,396240.0,58.119795918367345,50.0,57.10428571428571,59.18346938775513,511.77795357974367,8.454418871083611,2.286233143819986,1352790.0,1352790.0,28.863954433205127,28.863954433205127,402743689.0,8593.185555449802
2210,2021-01-03,Europe,26973396.0,579711.0,65.22108695652175,62.22222222222222,65.11533333333334,65.81936170212765,3120.7673197127847,67.07138929328802,25.997368235993285,2046915.0,2045520.0,236.8239222910565,236.66252361470893,337126450.0,39004.847879398876
2211,2021-01-03,North America,23934803.0,522522.0,56.32478260869566,42.391304347826086,54.583913043478276,57.427391304347815,4089.2068945371348,89.27170050020186,38.29190772505209,116489.0,116489.0,19.90188187208962,19.90188187208962,303280213.0,51814.73764276609
2212,2021-01-03,Oceania,38877.0,1067.0,42.09666666666667,34.72222222222222,41.173333333333325,43.82444444444444,91.6953175715442,2.5166268963355622,0.09114306807588295,,,,,12864887.0,30343.130873962255
2213,2021-01-03,South America,13320726.0,420884.0,62.35583333333333,59.375,61.984166666666674,66.62916666666666,3119.1458395240143,98.55308017913028,14.405778029726175,8656.0,8656.0,2.0268659821484105,2.0268659821484105,23427774.0,5485.785369461761
2214,2021-01-04,Africa,2846105.0,67782.0,45.68499999999998,23.5,42.91139999999999,46.63839999999999,218.45736888193488,5.202716476572477,1.801998463495849,,,,,17680404.0,1357.0878581814925
2215,2021-01-04,Asia,24081538.0,397770.0,57.96204081632653,49.744897959183675,56.93448979591837,59.20265306122452,513.8184163938953,8.48706388640957,2.2667101444583833,1507565.0,1507564.0,32.16632845090138,32.16630711429006,398348548.0,8499.408140217938
2216,2021-01-04,Europe,27191656.0,584150.0,64.99739130434783,63.05555555555556,65.01933333333334,65.63212765957446,3146.0195599275694,67.5849726082034,26.07954685543007,918938.0,909840.0,106.31926655591408,105.26664637139054,291854990.0,33767.03159242913
2217,2021-01-04,North America,24143481.0,525530.0,56.459130434782615,42.391304347826086,54.70173913043479,57.10521739130434,4124.85905830628,89.785610488881,38.26830633072018,4744955.0,4744955.0,810.6648172649865,810.6648172649865,305099290.0,52125.52282909472
2218,2021-01-04,Oceania,38913.0,1067.0,42.09666666666667,34.72222222222222,41.173333333333325,43.82444444444444,91.78022719503818,2.5166268963355622,0.09046918217513703,,,,,11527779.0,27189.427072551334
2219,2021-01-04,South America,13366232.0,422029.0,62.505,59.375,62.11333333333332,66.86,3129.801403685711,98.82119033966168,14.364348905107565,48660.0,9061.0,11.394096429221541,2.1216997070525356,22910145.0,5364.578736897816
2220,2021-01-05,Africa,2872946.0,68603.0,46.02836734693877,25.255102040816325,43.43122448979592,47.02326530612245,220.51759302621628,5.26573365262609,1.8395817888697412,,,,,18452591.0,1416.3583138761471
2221,2021-01-05,Asia,24188196.0,399486.0,57.875918367346934,49.744897959183675,56.85897959183672,59.145918367346965,516.0941366845071,8.523677511441822,2.250463838978704,2463115.0,1636813.0,52.55452740169874,34.92404279132591,402779366.0,8593.946781732013
2222,2021-01-05,Europe,27483447.0,590924.0,64.99826086956521,63.05555555555556,65.02022222222222,65.67148936170214,3179.779188006522,68.36871069679019,26.337437643658582,1252262.0,1244685.0,144.88417866694172,144.00753510372618,299746461.0,34680.0588138165
2223,2021-01-05,North America,24401039.0,530537.0,56.56260869565217,42.391304347826086,54.792608695652184,57.26652173913043,4168.862259391461,90.6410451010208,38.62985674947487,5039902.0,5039902.0,861.0558443364458,861.0558443364458,307175363.0,52480.21520008112
2224,2021-01-05,Oceania,38949.0,1068.0,42.41444444444444,34.72222222222222,41.4511111111111,43.82444444444444,91.86513681853216,2.518985496988173,0.08777363857215344,,,,,13031958.0,30737.184643594566
2225,2021-01-05,South America,13460578.0,423906.0,61.612500000000004,59.375,61.3325,65.00833333333334,3151.893212598809,99.26070367705685,14.593689299443609,10504.0,10504.0,2.4595887565257515,2.4595887565257515,23025008.0,5391.474752067354
2226,2021-01-06,Africa,2908735.0,69713.0,47.167199999999994,24.75,44.36460000000001,48.582800000000006,223.26463530853388,5.350933488703448,1.894660138498643,,,,,18757677.0,1439.7756807135315
2227,2021-01-06,Asia,24299905.0,400980.0,57.71775510204082,49.744897959183675,56.72081632653061,58.90040816326533,518.4776281989174,8.555554408760111,2.2425708168324325,2713858.0,1749693.0,57.904533334951616,37.332519477596655,405095375.0,8643.36256558826
2228,2021-01-06,Europe,27768546.0,596658.0,64.82217391304349,63.05555555555556,64.86266666666667,65.35638297872342,3212.76456523091,69.0321228904655,26.452135658457774,1359509.0,1356630.0,157.2924394857588,156.9593450132106,301220200.0,34850.567433086624
2229,2021-01-06,North America,24689255.0,535876.0,56.64043478260869,42.391304347826086,54.860434782608706,57.38739130434783,4218.103310354609,91.55320116137918,39.08198087491592,5543342.0,5542912.0,947.0674283459642,946.9939638196571,309772874.0,52923.99407262233
2230,2021-01-06,Oceania,38982.0,1068.0,42.41444444444444,34.72222222222222,41.4511111111111,43.82444444444444,91.94297064006832,2.518985496988173,0.08592045234510222,,,,,11714083.0,27628.84380853531
2231,2021-01-06,South America,13564354.0,425960.0,61.612500000000004,59.375,61.3325,65.00833333333334,3176.193125279427,99.74166286459531,15.050195769908015,10709.0,10709.0,2.5075910123414196,2.5075910123414196,23922711.0,5601.678503542928
2232,2021-01-07,Africa,2944154.0,70402.0,47.4112,24.75,44.578,48.96240000000001,225.9832776454924,5.403818792358672,1.9405770385725085,,,,,18144201.0,1392.6873432023667
2233,2021-01-07,Asia,24411337.0,402603.0,57.81469387755102,49.744897959183675,56.80571428571429,59.05183673469391,520.8552094719907,8.590183728939216,2.232621859780712,2754033.0,1866329.0,58.76173169489959,39.82113647600092,407498077.0,8694.628084290032
2234,2021-01-07,Europe,28102863.0,602499.0,64.79369565217392,64.16666666666667,64.97622222222223,65.15936170212767,3251.444365431983,69.7079147675596,26.973776510978823,1918648.0,1891245.0,221.98369001931735,218.81321838637618,325129739.0,37616.85269952464
2235,2021-01-07,North America,25009039.0,541220.0,56.961739130434786,42.391304347826086,55.1408695652174,57.789565217391306,4272.737682635119,92.46621146041554,40.154904654472126,6197266.0,6196179.0,1058.7888629992306,1058.6031515106354,312506412.0,53391.01285009375
2236,2021-01-07,Oceania,39015.0,1069.0,42.41444444444444,34.72222222222222,41.4511111111111,43.82444444444444,92.02080446160447,2.521344097640784,0.0847411520187969,,,,,13228943.0,31201.793593149076
2237,2021-01-07,South America,13692700.0,428312.0,62.57916666666666,59.375,62.179166666666674,66.5125,3206.2462839375626,100.29240094107556,15.848789396538926,10709.0,10709.0,2.5075910123414196,2.5075910123414196,23392932.0,5477.62685923186
2238,2021-01-08,Africa,2980572.0,71312.0,47.4112,24.75,44.578,48.96240000000001,228.7785998349205,5.47366730662029,1.99888464839765,,,,,19071079.0,1463.8313555120144
2239,2021-01-08,Asia,24501772.0,403932.0,57.81469387755102,49.744897959183675,56.80571428571429,59.05183673469391,522.7847859170907,8.61854008538902,2.196607183909202,2880340.0,1938774.0,61.45669506141977,41.36686728337941,401767842.0,8572.364287298957
2240,2021-01-08,Europe,28389718.0,608829.0,65.10434782608696,64.16666666666667,65.254,65.55340425531914,3284.6329083020096,70.44028295485725,27.68401332831955,2293316.0,2276601.0,265.33201924497916,263.39812757820505,305827710.0,35383.647013916925
2241,2021-01-08,North America,25346542.0,546666.0,56.961739130434786,42.391304347826086,55.1408695652174,57.789565217391306,4330.399305942692,93.3966482284829,42.7110674574428,7026104.0,7024077.0,1200.3939584769066,1200.0476501168494,314866995.0,53794.31311033517
2242,2021-01-08,Oceania,39051.0,1069.0,42.94333333333334,34.72222222222222,41.91444444444445,43.82444444444444,92.10571408509846,2.521344097640784,0.08659433824584811,,,,,22585.0,53.268995739211505
2243,2021-01-08,South America,13789814.0,430125.0,62.57916666666666,59.375,62.179166666666674,66.5125,3228.9862403828447,100.71692820836242,16.495615612273888,118251.0,10709.0,27.68934025589553,2.5075910123414196,24316411.0,5693.866250443555
2244,2021-01-09,Africa,3015632.0,71969.0,47.4112,24.75,44.578,48.96240000000001,231.46968654921974,5.524096398784996,2.073870372852606,0.0,0.0,0.0,0.0,19105721.0,1466.4903579637187
2245,2021-01-09,Asia,24629679.0,405680.0,57.88755102040817,49.744897959183675,56.86938775510204,59.16510204081635,525.5138878617296,8.655836481983645,2.2328382739812853,12187867.0,1989148.0,260.0477810495084,42.44167774222245,403967193.0,8619.290984751351
2246,2021-01-09,Europe,28629036.0,613394.0,65.22065217391305,64.16666666666667,65.35822222222222,65.73085106382979,3312.3215164927997,70.96844421473305,28.358689546360555,2193241.0,2187312.0,253.7535443091477,253.0675710101765,302013965.0,34942.40443690816
2247,2021-01-09,North America,25638790.0,551375.0,57.220434782608706,42.391304347826086,55.36739130434783,58.11130434782608,4380.329214975772,94.20117021541446,43.42813981056749,371035.0,368095.0,63.39048957764916,62.888197234990685,317065999.0,54170.00796430639
2248,2021-01-09,Oceania,39095.0,1069.0,42.94333333333334,34.72222222222222,41.91444444444445,43.82444444444444,92.20949251381332,2.521344097640784,0.08945835332401819,,,,,0.0,0.0
2249,2021-01-09,South America,13888500.0,432149.0,62.57916666666666,59.375,62.179166666666674,66.5125,3252.0942921751616,101.1908626755376,17.51836472059176,10709.0,10709.0,2.5075910123414196,2.5075910123414196,23822851.0,5578.295551027061
2250,2021-01-10,Africa,3047247.0,72563.0,47.3326,24.75,44.5092,48.7958,233.89634674524285,5.569689824577744,2.1448812014802727,0.0,0.0,0.0,0.0,19398793.0,1488.9855708996317
2251,2021-01-10,Asia,24728653.0,407086.0,58.05040816326531,49.744897959183675,57.01183673469387,59.37306122448982,527.6256576309266,8.685835757505409,2.2325532778157413,3131305.0,2875284.0,66.8114377223866,61.348817154564834,410610468.0,8761.035961345835
2252,2021-01-10,Europe,28822087.0,616811.0,65.34739130434784,64.16666666666667,65.47155555555555,65.82936170212767,3334.6571264337163,71.36378419830274,28.703320759931835,5094224.0,4656768.0,589.3914054610158,538.7786317260261,352264613.0,40756.302696986
2253,2021-01-10,North America,25874689.0,554105.0,57.246521739130436,42.391304347826086,55.39043478260869,58.15130434782608,4420.632024955633,94.66758453359733,44.218212960431316,400903.0,397961.0,68.49336974449386,67.99073570636419,318381370.0,54394.73612112782
2254,2021-01-10,Oceania,39117.0,1069.0,42.94333333333334,34.72222222222222,41.91444444444445,43.82444444444444,92.26138172817076,2.521344097640784,0.08861599594808581,,,,,13462948.0,31753.717938863232
2255,2021-01-10,South America,13950087.0,433359.0,62.57916666666666,59.375,62.179166666666674,66.5125,3266.5153406089157,101.47419306352276,17.936820622421795,10709.0,10709.0,2.5075910123414196,2.5075910123414196,24675722.0,5778.001560391768
2256,2021-01-11,Africa,3075244.0,73244.0,47.255,24.5,44.41060000000002,48.6758,236.04530152961922,5.621961075360339,2.215047707408073,0.0,0.0,0.0,0.0,19594797.0,1504.0301733054932
2257,2021-01-11,Asia,24826129.0,408511.0,57.86795918367347,49.744897959183675,56.852448979591834,59.08959183673472,529.7054651563601,8.716240428642331,2.2318628860350382,3255354.0,2062843.0,69.45822302053685,44.014079313756135,421617035.0,8995.878803438118
2258,2021-01-11,Europe,29045394.0,621243.0,64.93065217391306,64.16666666666667,65.09866666666667,65.17936170212766,3360.493294332749,71.87655762738697,28.98644197104254,5872334.0,5439139.0,679.4171574702071,629.2973728104269,306249012.0,35432.390802549606
2259,2021-01-11,North America,26110436.0,557123.0,57.246521739130436,42.391304347826086,55.39043478260869,58.15130434782608,4460.908866079683,95.18320299963247,44.79949797398456,9433431.0,9430489.0,1611.6803252711268,1611.177691232997,320358957.0,54732.6023820261
2260,2021-01-11,Oceania,39169.0,1069.0,41.52111111111111,34.72222222222222,40.669999999999995,42.07555555555555,92.38402896210651,2.521344097640784,0.09164848250144235,,,,,13543419.0,31943.516891979463
2261,2021-01-11,South America,14016377.0,434743.0,62.0825,55.208333333333336,61.22416666666666,65.74083333333334,3282.037631038285,101.79826682961489,18.307090287664746,10709.0,10709.0,2.5075910123414196,2.5075910123414196,24849219.0,5818.627157353968
2262,2021-01-12,Africa,3101285.0,74319.0,46.8738,24.5,44.077,47.555200000000006,238.04412038663767,5.704474430119942,2.2474938225886265,0.0,0.0,0.0,0.0,17614644.0,1352.0403435684773
2263,2021-01-12,Asia,24930613.0,410408.0,58.366666666666674,49.744897959183675,57.41854166666667,59.39183673469388,531.9347996539532,8.756715980324255,2.2250854638522863,3433660.0,2097103.0,73.26266883930182,44.74507161772172,423406154.0,9034.05254015378
2264,2021-01-12,Europe,29293676.0,628100.0,64.84021739130436,63.611111111111114,64.94800000000001,65.17936170212766,3389.219019179295,72.66989864797151,28.866116076131075,6570329.0,6116960.0,760.1737661420601,707.7198905169491,316050391.0,36566.39051364714
2265,2021-01-12,North America,26360933.0,563215.0,57.168695652173916,42.391304347826086,55.32260869565218,58.0304347826087,4503.705711303806,96.22400740489623,45.008920687598795,9808510.0,9804333.0,1675.7617230915346,1675.0480920999414,322533046.0,55104.04056466489
2266,2021-01-12,Oceania,39201.0,1069.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.45950418299005,2.521344097640784,0.08912141037364524,,,,,12162732.0,28687.027632728423
2267,2021-01-12,South America,14118802.0,436728.0,62.0825,55.208333333333336,61.22416666666666,65.74083333333334,3306.021197145211,102.26306916031783,18.54527848455357,10709.0,10709.0,2.5075910123414196,2.5075910123414196,25015083.0,5857.465431298407
2268,2021-01-13,Africa,3135311.0,75540.0,46.897600000000004,24.5,44.09759999999999,47.66660000000001,240.65584076714953,5.798194249805036,2.266403361496658,2000.0,2000.0,0.153513218157401,0.153513218157401,17647986.0,1354.5995624283792
2269,2021-01-13,Asia,25039888.0,412290.0,58.503125000000004,49.744897959183675,57.53791666666667,59.599591836734696,534.2663578564003,8.796871482836316,2.2242106627879963,14559484.0,3148527.0,310.6500511882695,67.17889684261122,412554488.0,8802.51476049222
2270,2021-01-13,Europe,29567351.0,634952.0,64.76260869565218,63.611111111111114,64.87866666666667,65.06106382978724,3420.882662727271,73.46266117867665,28.532848056619084,8542230.0,7994853.0,988.3187204707239,924.9883095294235,312575101.0,36164.30649506362
2271,2021-01-13,North America,26623056.0,568769.0,57.27217391304348,42.391304347826086,55.41304347826087,58.19173913043478,4548.488832301993,97.1728957284082,45.13749581204606,10890238.0,598691.0,1860.5725024246199,102.2850016729752,325076809.0,55538.63671311318
2272,2021-01-13,Oceania,39236.0,1069.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.54205520583142,2.521344097640784,0.08659433824584811,,,,,13680899.0,32267.777309700374
2273,2021-01-13,South America,14220655.0,438845.0,62.23166666666666,55.208333333333336,61.35416666666666,65.97250000000001,3329.8708252505435,102.75878026061913,18.777361864936225,178575.0,10710.0,41.81464796235587,2.507825169686862,25200918.0,5900.980061588673
2274,2021-01-14,Africa,3169543.0,76593.0,46.83820000000001,24.5,44.045399999999994,47.5738,243.2833730091316,5.879018959164907,2.2908338936434216,0.0,0.0,0.0,0.0,19082527.0,1464.7100651727474
2275,2021-01-14,Asia,25150146.0,413994.0,58.58270833333333,49.744897959183675,57.60750000000001,59.93020408163266,536.6188899477792,8.83322906853268,2.221599975988119,4098751.0,2214507.0,87.45345700149612,47.25007513362294,414911262.0,8852.800331309098
2276,2021-01-14,Europe,29834623.0,641169.0,64.79369565217392,63.611111111111114,64.90644444444446,65.06106382978724,3451.80549213571,74.18195549470028,28.379035861832534,8630961.0,7865083.0,998.5847175682134,909.9741831999421,335019099.0,38761.03163423775
2277,2021-01-14,North America,26893653.0,574047.0,57.97086956521739,42.391304347826086,56.02478260869566,59.11782608695651,4594.719717011638,98.07463007689509,44.93621277269211,11938466.0,10464586.0,2039.659882615168,1787.8508220718081,327339537.0,55925.21866818764
2278,2021-01-14,Oceania,39277.0,1069.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.63875783258845,2.521344097640784,0.09013223922476409,,,,,12296145.0,29001.69562159517
2279,2021-01-14,South America,14330160.0,440971.0,62.67750000000001,55.208333333333336,61.745,66.6675,3355.512225363201,103.25659877702944,19.000212755698577,18659.0,12830.0,4.369141908607578,3.004238742024504,25434148.0,5955.592579266177
2280,2021-01-15,Africa,3201095.0,77498.0,47.005,24.5,44.190999999999995,47.8332,245.70519753878276,5.948483690381131,2.3117281391576308,4000.0,4000.0,0.307026436314802,0.307026436314802,20355287.0,1562.4028069437543
2281,2021-01-15,Asia,25257067.0,415731.0,58.694375,49.234693877551024,57.640000000000015,60.10020408163266,538.9002217671692,8.870290762402737,2.1980291166495904,4616424.0,2234186.0,98.49884459550599,47.66995830787101,422274342.0,9009.903507417765
2282,2021-01-15,Europe,30089432.0,647033.0,64.99826086956521,62.5,64.95044444444446,65.27765957446809,3481.286377670802,74.86040842523953,28.646364299236108,9836199.0,8716916.0,1138.028314617543,1008.52953708467,321979615.0,37252.389728964954
2283,2021-01-15,North America,27176380.0,579354.0,57.97086956521739,42.391304347826086,56.02478260869566,59.11782608695651,4643.022984754088,98.98131900971431,46.109009257115105,13229101.0,11524626.0,2260.16194984885,1968.9562557152412,329739424.0,56335.23392782901
2284,2021-01-15,Oceania,39314.0,1070.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.72602605673505,2.5237026982933943,0.08743669562178048,,,,,1480794.0,3492.6016947819335
2285,2021-01-15,South America,14459181.0,443049.0,62.67750000000001,55.208333333333336,61.745,66.6675,3385.72344022951,103.7431777408585,20.36255691700646,222849.0,13787.0,52.181730274467554,3.22832732161277,25670188.0,6010.8630790843745
2286,2021-01-16,Africa,3228578.0,78160.0,47.005,24.5,44.190999999999995,47.8332,247.8146994260927,5.999296565591231,2.336920754780247,7000.0,7000.0,0.5372962635509034,0.5372962635509034,19168063.0,1471.2755184869031
2287,2021-01-16,Asia,25366358.0,417403.0,58.710625,49.234693877551024,57.654166666666676,60.175714285714285,541.2321213553976,8.905965576536728,2.246780225437955,5385681.0,2504077.0,114.91218221289233,53.42851767475882,424517250.0,9057.759563649604
2288,2021-01-16,Europe,30283708.0,652171.0,65.37086956521739,61.95652173913044,64.94456521739131,65.5731914893617,3503.763717632167,75.45486462529252,28.83279505907867,9610363.0,8469809.0,1111.8995465375185,979.9397573597785,320677893.0,37101.78312841116
2289,2021-01-16,North America,27419825.0,584236.0,57.97086956521739,42.391304347826086,56.02478260869566,59.11782608695651,4684.615011746773,99.81539765490434,45.24533734343754,1008202.0,985713.0,172.2490287254977,168.40683399963154,331786223.0,56684.924902203515
2290,2021-01-16,Oceania,39345.0,1070.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.79914267696599,2.5237026982933943,0.08541503791954279,,,,,0.0,0.0
2291,2021-01-16,South America,14563019.0,445052.0,62.67750000000001,55.208333333333336,61.745,66.6675,3410.0378706655456,104.21219490377939,21.442039005020067,22180.0,13810.0,5.19360992190986,3.2337129405579423,25888637.0,6062.014517038896
2292,2021-01-17,Africa,3255163.0,78758.0,46.9574,24.5,44.14939999999999,47.8702,249.85527387844994,6.045197017820294,2.362102405172995,0.0,0.0,0.0,0.0,18663600.0,1432.5546492012345
2293,2021-01-17,Asia,25464438.0,418915.0,58.82979166666667,49.234693877551024,57.75833333333335,60.175714285714285,543.3248161940708,8.93822653285885,2.253347329594797,5380899.0,2599649.0,114.81015053754021,55.46770029223107,435103783.0,9283.640303540957
2294,2021-01-17,Europe,30446620.0,655667.0,65.37086956521739,61.95652173913044,64.94456521739131,65.5731914893617,3522.612306278144,75.85934474895643,28.703213326097096,10140767.0,8848800.0,1173.2662157342686,1023.788248935154,360651207.0,41726.61464728322
2295,2021-01-17,North America,27619965.0,586838.0,57.97086956521739,42.391304347826086,56.02478260869566,59.11782608695651,4718.808477549381,100.25994346293066,44.97154164373187,1042884.0,1017992.0,178.17436989151176,173.92162805700332,332967827.0,56886.79926997719
2296,2021-01-17,Oceania,39364.0,1070.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.84395608936559,2.5237026982933943,0.08204560841581329,,,,,13893603.0,32769.46110291327
2297,2021-01-17,South America,14633595.0,446554.0,62.91583333333333,55.208333333333336,61.953333333333326,66.6675,3426.5637594774803,104.5638992366337,21.958422853819002,22292.0,13922.0,5.219835544599396,3.2599385632474784,26055902.0,6101.180845424299
2298,2021-01-18,Africa,3277579.0,79484.0,47.29619999999999,25.0,44.508599999999994,48.21240000000001,251.5758500275581,6.10092231601143,2.3656057961159442,0.0,0.0,0.0,0.0,20593258.0,1580.6686539628215
2299,2021-01-18,Asia,25551502.0,420442.0,58.80734693877552,49.234693877551024,57.61040816326531,59.55204081632653,545.1824669223971,8.970807538350837,2.2402893234644137,6016533.0,2900227.0,128.37242613995886,61.881016250823265,442980265.0,9451.697738576668
2300,2021-01-18,Europe,30662499.0,659671.0,65.01391304347825,61.95652173913044,64.63195652173914,64.82446808510639,3547.589069612367,76.32259944436557,28.68353640605697,11699800.0,10273551.0,1353.6431781587917,1188.6290557630414,329493351.0,38121.71377543465
2301,2021-01-18,North America,27782427.0,589216.0,58.24043478260869,42.391304347826086,56.2604347826087,59.440000000000005,4746.564742370123,100.666219378183,44.40754886170309,1136584.0,1107718.0,194.18280271705578,189.2511119812804,334525203.0,57152.87343305205
2302,2021-01-18,Oceania,39374.0,1070.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.8675420958917,2.5237026982933943,0.07766535006096495,,,,,13937544.0,32873.100374189635
2303,2021-01-18,South America,14687474.0,448274.0,63.23333333333334,55.208333333333336,62.23083333333333,66.97583333333334,3439.1799230925653,104.96664987079443,22.09846567191816,34340.0,25970.0,8.040963242488035,6.081066261136116,25490070.0,5968.687126338001
2304,2021-01-19,Africa,3301044.0,80686.0,47.29600000000001,24.5,44.44659999999999,48.3604,253.3769438595898,6.193183760124028,2.347096488098109,10976.0,10976.0,0.8424805412478167,0.8424805412478167,19585808.0,1503.3402081464849
2305,2021-01-19,Asia,25647573.0,422233.0,58.836530612244914,49.234693877551024,57.63612244897959,59.60918367346939,547.2322965089202,9.009021409232401,2.2241542731723536,6660985.0,3194434.0,142.12284798103389,68.15839665866926,439109779.0,9369.114683159081
2306,2021-01-19,Europe,30873184.0,667396.0,65.01913043478261,62.5,64.7045652173913,64.78510638297873,3571.964897659888,77.2163663080108,28.013264975240403,12796033.0,11167767.0,1480.4751173477134,1292.088036959339,331658032.0,38372.162985552764
2307,2021-01-19,North America,27980318.0,593802.0,58.31260869565217,42.391304347826086,56.323913043478264,59.60086956521739,4780.373971615371,101.44972709363599,43.67940801599358,16859363.0,14713584.0,2880.3839921767594,2513.782508932757,336729369.0,57529.45020303442
2308,2021-01-19,Oceania,39429.0,1073.0,41.78555555555556,34.72222222222222,40.901111111111106,42.07555555555555,92.99726513178528,2.5307785002512264,0.08086630808950797,,,,,12512981.0,29513.12515270465
2309,2021-01-19,South America,14786461.0,450651.0,63.3825,55.208333333333336,62.360833333333325,67.2075,3462.3584562458605,105.52324188091075,22.176088831932276,64066.0,55695.0,15.00152449310537,13.04139335440801,26453103.0,6194.18837719132
2310,2021-01-20,Africa,3329361.0,81608.0,47.4748,24.5,44.602799999999995,48.80480000000001,255.55046075887137,6.26395335369459,2.3061303893098195,13163.0,13163.0,1.0103472453029345,1.0103472453029345,20626204.0,1583.1974772055285
2311,2021-01-20,Asia,25749903.0,423994.0,58.66632653061225,48.46938775510204,57.39163265306122,59.495714285714286,549.415671945721,9.04659518177424,2.209860267628835,22211913.0,3403220.0,473.92695444697,72.6131823905945,436185117.0,9306.712306810552
2312,2021-01-20,Europe,31128691.0,674680.0,65.08130434782609,62.5,64.75913043478262,64.86382978723405,3601.526540382141,78.05911036429457,27.768712510802214,14006462.0,12034776.0,1620.5193025898172,1392.3992233259671,334620528.0,38714.917776294715
2313,2021-01-20,North America,28199523.0,600095.0,58.37478260869565,42.391304347826086,56.37826086956522,59.60086956521739,4817.824649497157,102.52487189375496,42.83723851018201,17723194.0,15419904.0,3027.9675624662204,2634.455681540422,338955595.0,57909.79587406409
2314,2021-01-20,Oceania,39445.0,1073.0,40.925555555555555,34.72222222222222,40.15,41.5611111111111,93.03500274222705,2.5307785002512264,0.07800229301133789,,,,,1496650.0,3529.999666729728
